11928:48,66,472,496,594,899,1187,1239,6599,7800
11929:65,1220,3137,8355,14617,18578,18971,32199,94024,116714
11939:94,165,1065,1382,1881,3093,3250,3288,5689,10792
11956:29,554,14617,19231,29920,31390,40143,70019,94024,107295
11962:1351,2481,3847,13151,24381,25270,37509,42662,63794,102308
11968:431,481,571,873,1288,1339,2583,4107,7048,21380
11972:4205,6481,7045,8191,9152,15764,23511,29440,30981,101504
11979:500,546,4068,5812,6632,7305,13390,17403,62168,75000
11983:61,495,692,749,1039,1476,1790,3234,45795,89388
11988:15,1196,5753,7057,8355,21544,54540,65419,85067,107295
11990:40,94,226,301,669,787,873,947,1119,23393
11996:40,375,535,875,1069,2162,2275,2703,6503,8725
11999:497,827,1072,1205,1340,1410,1875,3977,4991,7630
12008:58,101,289,483,554,1508,1804,4174,4181,115743
12010:94,508,710,754,1382,1881,3250,3288,55062,101857
12011:138,380,521,1510,1622,2163,2700,4048,5581,34099
12027:93,1726,3937,5160,8995,12223,17191,20405,42721,60448
12028:1217,2316,4578,5465,32199,32848,70019,79942,86747,95279
12037:17,289,654,909,4054,6759,30485,36995,60942,78112
12047:105,1164,2008,2139,4727,8150,14554,19039,21696,31015
12050:19803,21798,32326,34538,34880,39134,45761,53415,93498,100945
12067:2528,3095,4093,4110,5775,9557,10302,17622,29280,45287
12084:29,101,289,358,554,861,1109,1140,3234,8730
12094:3927,4119,7235,13299,13848,22091,25202,34397,36670,46771
12130:17,76,302,616,654,49467,57671,58832,73291,95718
12170:93,1726,8995,12223,12268,13739,41761,42721,60448,74861
12199:7927,11796,24141,44435,58900,70055,99521,108762,120178,122548
12211:3043,9843,36764,37266,39373,50129,54555,78979,79605,109566
12213:17,138,224,226,301,361,518,650,866,33950
12232:101,289,483,554,591,861,1140,1804,9047,63527
12234:65,94,296,546,1065,1382,2140,3250,3288,89511
12235:29,302,495,692,749,1240,1476,3730,3751,5553
12237:10291,30139,40898,41523,45322,56151,79435,87193,108904,111861
12239:22801,30848,39619,45975,52071,75790,84038,89977,115140,117632
12263:61,654,873,931,1403,11713,17164,50444,50942,78823
12268:709,944,1600,1631,1784,1890,3326,12332,14841,89008
12271:5812,6916,7305,12227,13288,17403,62168,67332,76092,87110
12272:363,427,1152,1287,1521,2200,2429,2644,2739,3256
12296:48,472,496,899,1057,1119,1187,1389,4249,14912
12310:124,1109,8276,16459,17275,22250,22340,22606,35635,86031
12327:32,209,294,394,1001,1109,1930,2185,3429,6545
12328:179,496,899,901,1023,1119,1126,3841,14912,19117
12356:94,508,1065,1435,1449,1790,1881,3250,3288,5465
12360:3,116,239,285,302,495,726,1476,3234,70019
12364:3,65,94,239,508,591,726,861,1382,3250
12373:5053,5962,7450,10305,11358,16886,18975,20855,21442,28945
12375:931,20676,39233,47601,47623,65861,71273,75280,84119,113723
12376:2549,9891,22218,46240,50979,76972,89570,92545,94224,105934
12379:95,375,559,2115,2246,4697,4967,9580,9916,15487
12406:754,986,2121,4205,7806,11506,12710,14416,15141,95615
12416:3,239,726,1200,1287,19162,44166,80094,88950,90261
12428:8,17,58,76,81,84,302,616,654,866
12433:2930,5581,6011,13599,15743,17478,24472,38665,39938,60739
12443:65,572,889,4148,5337,6247,6793,7739,29892,89511
12453:3,239,472,496,726,1102,1119,1762,2868,47387
12464:1876,7067,13832,18741,19789,26344,32755,42785,55330,69735
12467:535,1340,1875,1902,3514,4696,4797,11467,13312,16036
12474:1603,2082,13488,28522,29990,47806,48007,76889,77875,118304
12480:3,17,294,394,395,726,1567,2868,6496,40167
12496:285,401,654,2924,4414,8105,15937,23206,23398,30223
12498:8,17,58,76,84,302,616,654,866,901
12505:14389,16069,28553,54827,54976,81158,83879,89735,99548,106794
12512:239,616,749,1476,3234,17487,18666,62223,70019,91322
12531:1212,2064,3563,4756,5605,5633,8197,8861,12253,14750
12532:8,17,138,224,226,518,650,866,5282,93074
12533:3632,3751,9343,9617,17491,18971,21297,25839,26096,39604
12534:8,17,29,58,76,84,302,616,654,866
12536:94,508,1382,1881,3162,3250,3288,3730,5553,32102
12540:29,495,692,749,1348,1389,1476,3234,4025,8579
12541:179,834,901,1126,2139,3841,4187,4880,7006,79187
12544:58,138,354,22872,27785,31103,77731,85561,113938,118347
12549:254,546,2638,4068,4932,6632,7194,13390,17934,75000
12552:518,563,999,1800,5483,8466,10884,15507,28472,33961
12555:351,5483,8899,9404,12412,12683,16338,24625,25652,37827
12556:17,1102,1762,2570,5421,10996,14136,19529,26834,41190
12559:3,239,496,891,1119,2162,4837,71534,71672,101516
12562:17,138,224,226,518,650,866,45423,48208,88524
12564:1023,2976,3160,3751,9894,22134,35320,56510,70019,81900
12568:8,17,58,76,84,302,616,654,866,77973
12573:1181,1387,1548,1752,2338,5927,6292,7210,9311,12442
12587:3,94,239,395,431,508,726,1382,2868,3288
12595:535,1003,1902,2345,3939,5111,6559,11467,13312,63990
12601:4801,5859,7806,11506,13526,14012,21593,33940,36526,51041
12604:2061,3250,3751,17468,18666,21798,22872,31016,39954,43046
12616:8,17,58,76,302,616,654,866,42514,80826
12622:17,32,101,289,1548,5881,42259,67618,74763,115956
12628:40,45,168,301,429,719,947,2162,14039,122304
12630:66,119,483,690,2172,3233,4181,5117,22253,42681
12642:29,289,873,1102,9372,14590,32561,80239,101504,113938
12660:490,1021,1413,2172,3805,3839,3929,4181,4374,5542
12662:17,76,302,654,3233,29030,48365,51752,59585,60833
12663:357,730,888,1544,2538,3292,4499,4919,5413,12066
12669:42,317,1462,2618,5702,5987,15540,22308,39285,46535
12676:116,2117,2177,2824,7523,13569,16950,22400,27381,46215
12700:774,970,1340,1827,1913,2403,2696,2714,3207,5122
12701:88,534,563,999,1800,2076,2931,9581,15507,61772
12723:1875,2738,3086,3688,4696,4715,11928,13031,14955,16036
12725:596,2890,3062,3638,3886,5991,10349,12803,13717,21578
12739:129,2492,12039,28790,29912,76480,86514,88116,88968,105698
12753:3,17,726,873,931,2583,2626,5184,47017,50414
12754:40,45,168,301,429,719,947,2162,4177,36233
12761:2848,5214,22801,26036,26519,39619,48061,48249,51760,56465
12766:176,1066,1435,1449,1551,1790,3309,3789,6455,8011
12767:40,45,378,398,409,669,931,947,1187,2162
12773:431,481,571,873,931,1339,2194,2583,4107,34184
12779:6202,17339,20412,22689,23317,39851,44254,48076,54459,80690
12780:1876,2980,7067,13832,18741,19789,26344,32755,42785,69735
12794:116,425,1099,2008,2117,2139,2669,4880,16258,46215
12795:29,294,394,495,692,749,1001,1395,1476,3234
12796:784,1763,5787,8218,13409,16972,20524,26210,40263,54446
12799:40,45,168,290,301,429,719,947,2162,46545
12804:94,131,287,508,1065,1881,1965,3250,3288,5699
12807:17,224,226,518,650,866,2654,14287,19206,62831
12811:32,116,302,427,616,673,1119,1494,11485,56510
12836:1960,3736,3795,3798,7011,8056,9929,11208,11888,14700
12841:2052,4002,5506,8455,21482,36151,45609,47396,58745,65423
12852:1725,4541,20409,21790,34508,35121,37220,40364,52058,84456
12860:119,559,19529,22872,25563,30002,31901,32199,46216,114059
12885:10014,18362,18600,28783,31542,52363,91322,102441,109847,120563
12892:239,1109,3943,15787,21544,36599,54540,69032,74127,94024
12898:15,266,709,1631,1890,3326,3638,10349,11522,13221
12902:2654,4039,14408,26469,40037,62831,70177,88415,95219,117478
12912:289,2931,3751,4227,4262,22872,25112,43315,75531,76599
12918:73,101,289,554,1693,1804,3730,4174,5553,62776
12928:431,472,481,496,571,594,812,931,2583,7048
12931:73,101,289,554,1804,2193,4107,4174,12480,13498
12934:3516,3552,4245,46458,57016,65511,72869,99887,113836,121404
12939:6435,20558,31428,32791,50272,62016,89085,104593,109058,121663
12956:7171,11655,15368,19912,20351,31850,34203,35144,46738,51452
12967:23,282,427,2739,10511,15989,16431,16852,26067,46026
12970:645,2914,4252,7303,20969,24264,24991,28198,29900,49434
12985:3001,4985,10736,29591,36451,41002,68301,78185,83766,89068
12986:93,6444,7426,8122,8995,9075,12223,15100,15565,15657
12991:5009,7530,7984,9287,41245,46860,55812,56035,56406,65037
12998:182,14541,18321,24218,26649,32256,33437,53938,54695,82394
13004:94,165,249,508,1065,1382,1881,3250,37793,91507
13019:2191,18765,29960,35032,40139,44729,45147,47717,48649,74157
13024:8,17,58,76,84,302,616,654,866,48747
13025:8,17,58,76,84,302,616,654,866,117672
13039:342,2021,2531,4218,9453,37819,44506,97152,103538,108977
13040:70,81,226,6227,6431,34936,39595,51865,95194,116555
13050:8,17,58,76,84,302,616,654,866,11924
13060:8,17,58,76,84,302,616,654,866,1125
13062:2656,5998,9093,36227,39096,49357,54214,59184,72675,98583
13071:3,94,239,508,726,1382,3250,3288,10041,12820
13080:8,17,866,22205,42111,52642,63072,101519,117102,121481
13081:363,4054,9322,9372,33659,35121,39013,46216,78112,79942
13087:6039,8113,10762,12544,26886,28163,36298,69693,71332,98698
13092:3,22,65,239,354,395,726,2868,3730,22603
13094:2447,3180,3634,3829,4126,4941,8209,11641,15395,24211
13106:1701,28641,33504,35355,52930,55002,59651,69909,76170,88547
13109:138,380,431,481,521,754,873,931,1622,2583
13110:3482,4487,4793,5117,8574,10048,12174,13917,24568,29999
13116:27565,41473,56623,60809,81523,87017,89315,93825,100582,116929
13152:17,48,496,749,1119,1187,1476,1499,3234,11485
13153:32,209,543,855,1109,3546,3680,5219,5346,5414
13177:299,1876,4756,8197,8861,10682,12253,14750,24761,108312
13179:93,1726,8995,12223,13739,21259,41761,42721,60448,74861
13192:94,224,226,262,301,669,787,873,947,1119
13195:15,952,1058,8194,12601,13241,36412,37121,55859,67309
13226:17,224,518,650,866,46537,55388,83388,83624,111734
13233:58,73,101,289,294,363,554,774,1001,4174
13259:17,138,224,226,301,361,518,650,866,14889
13264:3,58,101,239,554,726,999,1804,4174,46216
13269:8,17,58,76,84,302,616,654,866,60010
13280:58,289,554,654,690,1804,3730,4054,4174,5542
13285:1218,6263,13178,28138,29626,39703,52329,65021,72508,74521
13289:12216,25930,27213,33237,38891,54551,56414,65060,74038,79096
13295:559,1190,3943,12015,15787,35101,75650,79942,108239,123013
13296:924,26090,26767,31496,34711,62728,88458,91778,92052,115630
13307:8,17,58,76,302,616,654,866,7446,68332
13312:58,101,289,354,868,9850,21544,45649,56510,70019
13319:8,17,58,76,84,302,616,654,866,985
13325:795,3450,22754,55843,57050,69396,75398,78637,95435,98874
13335:254,356,591,654,861,866,1475,3017,3730,106472
13339:1495,4949,5945,7021,9216,17567,37869,45956,50306,53856
13353:86,94,356,508,1065,1382,1881,2097,3250,5514
13367:176,1066,1435,1449,1551,1790,3309,3789,6455,8011
13375:8,17,58,76,84,302,616,654,866,2703
13377:45,1651,1965,2717,4173,4802,5398,7806,13523,21572
13380:40,224,262,301,669,873,947,1410,15089,32752
13387:17,224,518,650,866,6178,45773,66682,87381,87802
13392:17,866,3522,20454,57121,58463,62355,86323,103746,105231
13414:3,239,395,726,837,1089,1567,2868,5884,21544
13425:17,76,302,616,654,13102,17985,29298,95140,99633
13432:29,302,495,692,749,787,1476,1572,3234,4025
13434:48,239,546,901,1119,1126,1187,15976,28453,69501
13435:888,2366,2538,3131,3292,4328,4499,7228,12066,37694
13436:6379,14600,19433,25716,27060,36336,46994,56968,71311,107588
13444:40,48,303,431,496,899,931,1009,1119,1187
13445:380,449,521,591,861,1424,1622,15583,15787,29221
13447:40,45,168,301,353,429,719,947,2162,5477
13459:890,2848,3568,4743,5097,5214,6732,10039,18287,28604
13464:168,574,752,1400,4103,9417,9874,9984,37069,50769
13466:29,302,495,749,1382,1476,1790,3234,19803,45795
13467:2447,3180,3829,4126,4941,8209,11641,19052,24211,93604
13469:3,239,301,495,726,749,1476,3234,56510,70019
13470:1337,3243,11681,18920,20956,24825,33228,39399,42505,48537
13504:3,48,239,245,496,899,947,39604,51241,71534
13506:285,302,495,692,749,1133,1444,1476,4025,9006
13511:654,1550,2626,15571,23332,29192,47387,49217,75650,103821
13525:17,138,224,226,301,361,518,650,866,39466
13526:1937,14439,17928,27171,31890,39654,40192,44704,76752,107785
13530:1937,28926,28953,38736,38994,74046,76752,90231,96720,104445
13533:73,101,119,394,554,813,1804,1822,3017,4174
13534:70,81,224,226,262,301,669,873,947,42665
13535:189,2055,10230,10232,10997,11714,15772,19697,27070,52613
13564:2669,6840,8194,17442,37121,37485,40193,62341,112131,113933
13568:95,375,559,2115,2246,4697,4907,4967,9580,9916
13584:378,690,787,1239,2937,3632,4268,39226,55794,59359
13590:8,17,58,76,84,302,616,654,866,2405
13596:54,106,176,1551,1790,2166,3789,3855,4542,8011
13602:1216,4536,10415,12162,14617,15787,25840,28536,32389,77964
13607:42,317,956,1832,2618,9955,12941,13963,22308,46535
13613:73,101,289,530,554,1313,1804,2469,4174,4669
13618:40,375,535,875,1069,2162,2275,2703,2848,16797
13632:696,6726,7703,8004,9652,14820,21916,24961,43649,112863
13633:3,58,101,289,354,1239,2270,2769,3628,45181
13634:3,239,254,395,726,1567,2868,4268,22134,86544
13643:224,226,262,301,669,787,873,1119,15479,19062
13657:179,834,901,1023,1126,1348,3527,3841,4187,7006
13665:76,294,394,518,813,999,1220,1444,1555,5465
13666:176,624,1449,1475,1551,1631,1790,3789,8011,15182
13696:1218,2379,5935,6263,13178,16685,18639,20462,28464,72508
13700:48,239,431,496,873,1102,1119,1187,13340,47387
13701:1218,1547,4671,5465,8759,10180,16438,19378,21479,30490
13710:1986,6162,17727,22680,34747,39196,40848,44383,78389,100540
13723:40,45,378,398,409,669,931,947,1187,2162
13752:17,302,654,7278,19327,29572,29649,46738,60279,70522
13758:17,29,239,301,431,749,931,1476,3234,4255
13761:1037,1402,3941,7103,7173,7707,8892,20664,27724,40005
13770:17,70,81,138,224,226,518,650,866,32797
13781:8,17,29,58,76,84,302,616,654,866
13782:311,1547,7622,8759,10722,12861,14375,14528,19378,21479
13784:40,45,378,398,409,669,931,947,1187,2162
13806:3,119,239,726,3233,22134,47387,90261,95175,102512
13812:591,1424,1435,1551,1790,1957,3702,3789,7407,15583
13813:302,2200,4255,5928,6094,32067,55174,70019,113038,123064
13831:17,17677,19936,22966,25793,29445,32227,55664,78942,121622
13835:361,866,1649,1728,4932,7194,13083,17934,72200,112071
13841:93,1726,8995,12223,12268,13739,41761,42721,60448,74861
13871:10102,13299,22091,25202,36670,41070,49650,74439,109756,117498
13874:8,17,58,76,84,302,616,654,866,1760
13876:15,30,559,2715,3250,14617,17769,29999,31390,98785
13883:58,101,8489,21544,34147,38283,51829,68323,97081,104601
13884:29,58,94,101,289,554,1382,27785,51027,69198
13892:1677,4995,7031,7736,10648,13126,14131,22533,28445,62664
13893:533,2633,3145,3150,3173,5304,7862,13341,20556,58005
13900:3,239,354,395,726,1499,1762,2868,17856,47387
13912:617,2634,5890,9173,9613,17794,23396,26847,30972,31843
13918:8,17,58,76,302,616,654,2934,9629,11644
13924:29,239,302,901,1023,1126,1140,1382,70019,71375
13953:17,246,254,358,1913,2008,2024,6759,7194,8457
13956:8,17,58,76,84,302,616,654,866,15947
13961:8,40,535,875,1069,2162,2275,2703,3704,10804
13964:65,254,678,888,1402,3704,4328,4499,6793,7194
13995:3282,15078,20245,27335,33265,47278,54427,71248,75100,97866
14003:8,17,58,76,84,302,616,654,866,2618
14014:8493,14006,17904,26540,36274,69000,83046,89065,89625,118712
14015:8,17,58,76,84,302,616,654,866,16034
14024:497,827,1410,1436,3360,3618,3977,4991,5676,26981
14034:8,17,58,76,84,302,616,654,866,11808
14040:8,17,58,76,285,302,616,654,866,84614
14056:764,10323,16536,21635,30735,31024,33174,33831,35936,45018
14057:17,429,3753,4963,11309,16807,19405,31550,36087,65362
14058:1896,2734,3028,3162,3730,4541,5553,9003,11053,20330
14065:5812,6732,13785,14444,17403,18632,24831,33223,62040,116253
14068:970,1524,1827,2403,2696,2714,3207,3506,9490,10046
14069:101,239,289,554,749,1804,3234,36838,70019,102071
14084:2060,2456,2467,9331,12151,22273,56878,74880,96913,108260
14087:353,3440,8794,12495,25649,52829,55235,65161,92462,106372
14088:607,8985,14259,15885,16421,19731,21314,23556,28924,41261
14095:8,17,58,76,84,193,302,616,654,866
14112:153,591,861,1424,3028,3162,3730,5553,11459,15583
14120:17,29,239,302,1462,3234,9372,18666,26595,40364
14128:8,40,262,431,1069,1119,1175,1276,2162,43848
14139:761,3377,13681,26025,37425,52020,56398,56614,62642,75095
14142:722,3145,4310,7862,11468,20062,20556,21741,32548,58005
14147:8,17,58,76,84,302,616,654,866,8093
14148:22155,27473,29505,37941,47787,67745,75946,81399,115887,117840
14151:5807,6906,17855,48712,69687,85642,108576,112163,113348,117428
14176:29,94,508,749,1086,1382,3234,4536,9372,58529
14210:302,356,3751,47218,59563,67715,70152,76606,97938,102068
14211:354,364,431,873,931,1344,8655,14433,16571,97765
14219:2379,5355,5935,15139,16685,18639,20462,28464,61651,66439
14247:302,1102,7057,21071,47387,48983,70019,79942,86686,112496
14293:1890,3564,5278,7766,9850,30635,41829,42305,70019,78186
14299:84,147,578,813,1762,1822,2428,2570,5421,7059
14314:96,239,999,1109,2618,2931,3915,46216,51590,90261
14321:3764,22283,22579,32909,43705,49601,52177,63273,81921,107083
14330:8,402,615,970,1009,1749,1987,2597,8286,8803
14336:179,834,1023,1126,3527,3841,4187,7006,27003,75415
14347:40,70,81,226,262,873,986,1535,2162,22620
14371:14912,25491,60692,61001,63855,89424,90907,103366,105061,116595
14386:8,17,58,76,84,302,616,654,866,36187
14397:58,289,302,495,554,749,1476,1804,3234,15430
14407:42,317,327,521,1832,2618,6793,22308,61326,113974
14422:17,138,224,226,301,361,518,650,866,11083
14436:380,449,521,1510,1622,2163,2700,3886,4048,5581
14445:1605,1611,3141,3353,10256,13958,26219,42791,47793,82329
14446:1318,1912,4075,4756,5080,8197,8861,8986,12253,14750
14455:238,1164,1377,2008,4727,4880,18798,21696,21729,34500
14470:29,58,508,554,899,1102,40885,65457,80239,95175
14473:22,254,278,388,760,1044,1499,7194,32702,35277
14508:8,17,58,76,84,302,616,654,866,5860
14509:3,239,395,431,726,837,873,1567,2583,2868
14517:17,302,654,16173,24224,59253,70167,91357,98723,113429
14522:471,2157,8926,10071,10622,10639,30690,40269,40537,72928
14524:497,827,1205,1410,1784,2406,3977,4991,5693,11626
14536:801,2582,2632,3709,12657,13194,13534,14048,14593,30736
14554:8,17,58,76,84,302,616,654,866,2668
14568:1155,1376,2265,5214,6198,8970,11902,40263,79231,98194
14576:32,201,209,888,1109,1164,2008,4328,4499,4880
14582:3,101,239,289,554,726,861,944,1804,4174
14590:483,490,1021,1413,2172,3805,3929,4181,4374,4414
14591:378,1326,3864,3915,4485,4966,6266,8514,11899,18867
14601:8,40,875,1069,2162,2275,2703,3704,74319,110399
14613:29,65,495,591,692,749,861,1424,1476,3234
14615:8,17,58,76,84,302,616,654,802,866
14619:890,1730,3568,4743,5097,18425,53761,59544,77650,102160
14629:8,17,58,76,302,616,654,866,14170,16941
14639:5443,6387,11731,15555,18697,19623,26121,31633,40263,82361
14640:17,138,224,226,301,361,518,650,866,74193
14652:3,239,395,486,726,837,1567,2168,2868,32848
14676:29,58,239,483,554,3234,9372,12162,70019,75650
14681:1176,7627,14966,20836,23523,28227,29543,37143,87631,88492
14695:94,508,1382,1703,2200,2429,3250,3288,27603,49333
14697:1023,21150,25177,33862,35802,58274,58676,71189,89716,122107
14701:96,1109,1152,1287,2429,3304,3730,5407,23656,74334
14712:2077,2100,3955,6411,8066,8483,9239,11467,13312,19960
14717:835,1200,1782,2366,3014,6862,7228,12861,15534,22597
14719:3,239,375,395,726,837,1567,2868,3730,4967
14721:11072,13077,15013,15637,18743,19528,24933,30815,31597,51232
14737:35,5903,7004,10852,12244,18441,21692,30532,37053,71420
14752:8,17,58,76,84,302,616,654,866,17125
14755:246,610,709,1897,2024,3162,3730,5553,8457,109822
14759:3,29,138,239,495,749,1476,3234,24921,70019
14764:8,17,58,76,302,616,654,866,2692,74558
14767:8,17,518,650,866,8454,24348,33562,105330,105650
14771:1453,3972,5860,6692,9548,11609,13544,30033,30167,44020
14776:22,278,354,678,829,1044,2430,2976,3204,3256
14784:40,45,168,301,947,2162,8894,86974,100812,119223
14788:73,101,289,554,591,861,1804,3730,4174,5553
14791:760,776,2153,3599,4103,9874,14754,48356,57062,117802
